,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510431007,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,23
86,510431016,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,26
87,510431018,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14
88,510431025,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18
89,510431028,11,0,0,0,0,49,0,0,0,0,0,0,3,6,0,0,68
90,510431034,6,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,34
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
92,510431390,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,5,10,0,0,0,11,6,0,0,0,0,0,5,9,0,0,35
95,512950003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
96,512950004,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
97,512950005,9,0,0,0,0,25,0,0,0,0,0,0,4,8,0,0,53
98,512950006,35,22,0,0,0,59,16,0,3,0,0,3,3,14,0,0,160
99,512950007,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,17
100,512950008,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,24
101,512950009,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,30
102,512950010,0,9,0,0,0,12,5,0,0,0,0,0,0,0,0,0,27
103,512950011,0,8,0,0,0,17,0,0,0,0,0,0,0,5,0,0,31
104,512950012,0,3,0,0,0,12,0,0,0,0,0,0,3,5,0,0,25
105,512950013,0,32,0,0,0,28,12,0,0,0,4,3,3,8,0,0,91
106,512950014,0,41,0,0,0,42,8,0,0,0,5,3,7,16,0,0,122
107,512960001,0,0,0,0,5,12,0,0,0,0,0,0,0,3,0,0,22
108,512960002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
109,512960003,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21
110,512960004,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
111,512960005,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
112,512960006,3,0,0,0,0,38,8,0,0,0,0,0,0,0,0,0,55
113,512960007,3,7,0,0,0,15,0,0,0,0,0,0,0,3,0,0,33
114,512960008,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
115,512960009,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
116,512960010,7,3,0,0,0,22,3,0,0,0,0,0,0,3,0,0,43
117,512960011,0,3,0,0,0,18,5,0,0,0,0,0,0,0,0,0,36
118,512960012,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19
119,512960013,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14
120,512970001,4,31,0,0,3,20,7,0,0,0,4,0,10,15,0,0,95
121,512970002,9,0,0,0,0,15,0,0,0,0,0,0,4,5,0,0,35
122,512970003,0,6,0,0,0,18,0,0,0,0,0,0,4,4,0,0,30
123,512970004,3,0,0,0,0,17,0,0,0,0,3,0,6,0,0,0,31
124,512970005,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17
125,512970006,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,18
126,512970007,3,11,0,0,0,28,0,0,0,0,0,0,0,9,0,0,53
127,512970008,4,4,0,0,0,16,0,0,0,0,0,0,13,4,0,0,54
128,512970009,9,0,0,0,0,19,3,0,0,0,0,0,0,3,0,0,34
129,512970010,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,26
130,512970011,33,38,0,0,0,30,8,0,0,3,0,0,13,20,0,0,155
131,512970012,13,7,0,0,0,13,5,0,0,0,0,0,6,16,0,0,59
132,512970013,13,20,0,0,0,26,5,0,0,0,0,0,5,7,0,0,74
133,512970014,4,10,0,0,0,24,4,0,0,6,0,0,5,7,0,0,56
134,512970015,5,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,21
135,512970016,10,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,29
136,512970017,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18
137,512970018,12,4,0,0,0,16,7,0,0,4,0,0,0,0,0,0,47
138,512970019,24,0,0,0,0,20,6,0,0,3,0,0,8,10,0,0,66
139,512970020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
140,512970021,0,5,0,0,0,14,0,0,0,0,0,0,17,3,0,0,41
141,512970022,3,3,0,0,0,26,0,0,0,0,0,0,9,4,0,0,54
142,512970023,3,4,0,0,0,12,0,0,0,0,0,0,5,4,0,0,20
143,512970024,3,12,0,0,0,45,9,0,0,0,0,0,0,3,0,0,70
144,512970025,8,45,0,0,0,25,12,0,0,6,0,0,18,15,0,0,129
145,512970026,0,4,0,0,0,11,0,0,0,0,0,0,0,4,0,0,13
146,512970027,25,24,0,0,4,17,5,0,0,4,0,0,36,13,0,0,119
147,512970028,5,8,0,0,0,3,3,0,0,0,0,0,0,6,0,0,28
148,512970029,0,3,0,0,0,26,3,0,0,0,0,0,6,3,0,0,48
149,512970030,13,24,0,0,0,92,10,0,3,5,0,0,0,28,0,0,170
150,512970031,40,46,0,0,0,21,11,0,0,0,0,0,5,18,0,0,147
151,512970032,14,21,0,0,0,0,0,0,0,3,0,0,3,5,0,0,45
152,512970033,23,95,0,0,3,37,7,0,0,5,3,0,34,17,0,0,217
153,512970034,8,26,0,0,0,17,9,0,0,3,0,0,3,10,0,0,74
154,512970035,7,45,0,0,5,19,3,0,4,5,0,0,8,11,0,0,115
155,512970036,14,20,0,0,0,6,3,0,0,0,0,0,0,9,0,0,51
156,512970037,0,3,0,0,0,17,5,0,0,0,0,0,0,4,0,0,29
157,512970038,19,94,0,0,3,41,14,0,0,4,0,0,42,22,0,0,252
158,512970039,15,66,0,0,5,28,10,0,0,5,0,0,21,20,0,0,171
159,512970040,3,9,0,0,0,3,0,0,0,0,0,0,3,5,0,0,31
160,512970041,16,97,0,0,0,12,18,0,0,3,0,8,28,18,0,0,204
161,512970042,41,180,0,0,0,85,21,0,0,13,3,0,77,44,0,0,468
162,512970043,7,11,0,0,0,14,3,0,0,0,0,0,0,3,0,0,40
163,512970044,0,9,0,0,0,15,0,0,0,0,0,0,0,4,0,0,24
164,512970045,8,54,0,0,0,22,3,0,0,3,0,0,0,6,0,0,92
165,512970046,27,104,0,0,3,34,18,0,0,7,0,0,25,26,0,0,255
166,512970047,3,23,0,0,0,3,4,0,0,0,0,0,6,3,0,0,44
167,512970048,4,33,0,0,0,14,4,0,0,0,0,0,6,13,0,0,86
168,512970049,3,18,0,0,0,19,4,0,0,0,0,0,0,8,0,0,55
169,512970050,0,16,0,0,0,17,6,0,0,0,0,0,8,9,0,0,56
170,510441333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
171,510441355,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
172,510441359,7,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,44
173,510441371,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
174,510451343,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
175,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
176,510451354,0,0,0,0,0,45,4,0,0,0,0,0,0,4,0,0,49
177,510451357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,510451361,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
179,510451374,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
180,510451382,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
181,510451385,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
182,510451386,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,12
183,510461387,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11
184,510461392,4,0,0,0,0,21,8,0,0,0,0,0,0,9,0,0,39
185,510461393,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,20
186,510471322,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190,510471340,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
191,510471344,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,33
192,510471349,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,32
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
195,510491813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
201,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,510531718,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
203,510541701,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
206,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510561695,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
211,510571660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,510571682,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,7
213,510571698,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
214,510581614,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
215,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,45
218,510611715,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10
219,510611717,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,32
220,510611722,0,0,0,0,3,25,3,0,0,0,0,0,0,5,0,0,39
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
223,510621703,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
224,510631694,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36
225,510631696,0,0,0,0,0,44,0,0,0,0,0,0,0,3,0,0,53
226,510631697,0,0,0,0,0,59,3,0,0,0,0,0,0,6,0,0,62
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13
229,510651700,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,22
230,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
231,510661706,6,0,0,0,0,27,0,0,0,0,5,0,3,4,0,0,52
232,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
233,510661710,0,0,0,0,0,19,0,0,0,0,0,0,0,8,0,0,33
234,510661711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,510661712,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,13
236,510661713,4,0,0,0,0,53,5,0,0,0,0,0,0,7,0,0,73
237,510661714,0,0,0,0,0,25,3,0,0,0,0,0,0,5,0,0,32
238,510661716,0,3,0,0,0,9,6,0,0,0,0,0,0,0,0,0,20
239,510671667,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
240,510681637,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
241,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
244,512990001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
245,513000001,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
246,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510701653,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
252,510721689,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
255,510731679,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
257,510731693,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,12
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
260,510751664,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
261,510751665,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,16
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10
269,510771636,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,14
270,510771638,4,0,0,0,0,15,0,0,0,0,0,0,10,6,0,0,32
271,510771642,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
272,510771644,5,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,23
273,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
284,510831652,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,0,0,0,0,0,96,4,0,0,0,3,0,9,0,0,0,117
287,510841313,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
290,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
293,510881331,3,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,19
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
295,510881345,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
296,510881362,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,4
297,510891303,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11
298,510891307,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
299,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510891318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
301,510891323,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
302,510891324,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21
303,510901310,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510911342,0,0,0,0,0,12,0,0,0,0,0,0,6,3,0,0,18
307,510911350,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,24
308,510911353,0,0,0,0,0,40,0,0,0,0,0,0,6,0,0,0,48
309,510911363,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,26
310,510911367,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,36
311,510911368,11,0,0,0,0,99,0,0,0,0,0,0,5,11,0,0,130
312,510911376,3,0,0,0,0,88,0,0,0,0,0,0,3,10,0,0,108
313,510921330,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
314,510921336,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
315,510921346,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
316,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,18
320,510931341,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,31
321,510931364,0,3,0,0,0,38,0,0,0,0,0,0,0,3,0,0,45
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11
330,510961378,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
331,510961380,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
336,510971375,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
337,510971379,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
338,513010001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
339,513010002,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
340,513010003,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
341,513010004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
342,513020001,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,14
343,513020002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
