,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
35,510331049,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,3
36,510341158,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
37,510341163,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8
38,510341165,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
39,510341168,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
40,510351121,0,0,0,0,0,38,0,0,0,0,0,0,4,12,0,0,55
41,510351122,3,14,0,0,0,120,3,0,0,0,0,0,5,52,4,0,204
42,510351129,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
43,510351130,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15
44,510351133,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,9
45,510351135,0,4,0,0,0,34,0,0,0,0,0,0,4,8,0,0,48
46,510351137,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,10
47,510351140,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
48,510351151,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
49,510351154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,510361068,0,0,0,0,0,23,0,0,0,0,0,0,0,7,0,0,33
51,510361089,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
52,510361113,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,11
53,510361127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,510371082,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
55,510381004,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,7
56,510381006,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,10
57,510381010,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,24
58,510381011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,510381020,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,30
60,510381026,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,46
61,510391012,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
62,510391017,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
63,510391370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,510391373,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
65,510391383,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19
66,510391384,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,14
67,510391389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
68,510391394,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,22
69,510391397,0,0,0,0,0,25,0,0,0,0,0,0,0,9,0,0,36
70,510401002,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6
71,510401003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,510401008,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
73,510401009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
74,510401013,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,8
75,510420001,5,0,0,0,0,44,0,0,0,0,0,0,5,10,0,0,58
76,510421040,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
77,510421042,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,32
78,510421043,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,26
79,510421046,8,0,0,0,0,55,0,0,0,0,0,0,11,3,0,0,76
80,510421059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,510421060,0,0,0,0,0,26,0,0,0,0,0,0,0,9,0,0,38
82,510421072,0,0,0,0,0,45,0,0,0,0,0,0,0,8,0,0,59
83,510421074,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,23
84,510421110,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
85,510431007,0,0,0,0,0,22,0,0,0,0,0,0,3,3,0,0,27
86,510431016,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,17
87,510431018,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
88,510431025,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,19
89,510431028,5,0,0,0,0,24,0,0,0,0,4,0,5,8,0,0,48
90,510431034,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,31
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,0,5,0,0,0,6,0,0,0,0,3,0,0,3,0,0,23
95,512950003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
96,512950004,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
97,512950005,3,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0,38
98,512950006,17,0,0,0,0,54,4,0,0,0,0,0,0,11,0,0,95
99,512950007,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
100,512950008,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9
101,512950009,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
102,512950010,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,21
103,512950011,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
104,512950012,0,0,0,0,0,11,3,0,0,0,0,0,0,6,0,0,22
105,512950013,0,8,0,0,0,41,3,0,0,0,0,0,3,11,0,0,65
106,512950014,0,5,0,0,0,51,0,0,0,0,4,0,9,5,0,0,82
107,512960001,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,12
108,512960002,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
109,512960003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
110,512960004,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
111,512960005,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
112,512960006,8,0,0,0,0,31,0,0,0,3,0,0,0,3,0,0,41
113,512960007,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,11
114,512960008,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
115,512960009,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,7
116,512960010,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21
117,512960011,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
118,512960012,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16
119,512960013,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,14
120,512970001,0,13,0,0,0,35,3,0,0,0,0,0,5,12,0,0,74
121,512970002,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
122,512970003,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,14
123,512970004,3,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,20
124,512970005,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
125,512970006,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10
126,512970007,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,30
127,512970008,3,5,0,0,0,25,5,0,0,0,0,0,0,3,0,0,38
128,512970009,3,0,0,0,0,11,4,0,0,0,0,0,0,3,0,0,18
129,512970010,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
130,512970011,20,3,0,0,0,27,7,0,0,0,0,0,7,7,0,0,82
131,512970012,4,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,40
132,512970013,4,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,35
133,512970014,0,0,0,0,0,13,5,0,0,0,0,0,5,3,0,0,34
134,512970015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
135,512970016,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
136,512970017,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,16
137,512970018,10,5,0,0,0,12,0,0,0,0,0,0,0,4,0,0,29
138,512970019,11,0,0,0,0,34,0,0,0,0,0,0,4,0,0,0,48
139,512970020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,512970021,0,0,0,0,0,15,0,0,0,0,0,0,14,5,0,0,41
141,512970022,0,0,0,0,0,17,0,0,0,0,4,0,4,5,0,0,36
142,512970023,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
143,512970024,0,4,0,0,0,25,0,0,0,0,0,0,5,5,0,0,29
144,512970025,10,8,0,0,0,23,0,0,0,0,5,0,10,9,0,0,58
145,512970026,0,0,0,0,0,16,0,0,0,0,0,0,4,5,0,0,27
146,512970027,16,11,0,0,0,17,0,0,0,0,0,0,26,9,0,0,75
147,512970028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
148,512970029,0,5,0,0,0,13,0,0,0,0,0,0,5,7,0,0,26
149,512970030,6,3,0,0,0,69,9,0,0,0,0,0,0,29,0,0,117
150,512970031,22,10,0,0,0,14,0,0,0,0,0,0,14,9,0,0,71
151,512970032,3,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,24
152,512970033,20,12,0,0,0,38,7,0,3,0,0,0,19,8,0,0,103
153,512970034,6,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,36
154,512970035,7,10,0,0,0,19,0,0,4,0,0,0,4,4,0,0,45
155,512970036,0,3,0,0,0,14,0,0,0,0,0,0,0,3,0,0,19
156,512970037,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,19
157,512970038,16,28,0,0,0,51,3,0,0,0,3,0,24,26,0,0,148
158,512970039,6,18,0,0,0,38,4,0,3,0,0,0,3,9,0,0,77
159,512970040,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
160,512970041,19,23,0,0,0,43,3,0,0,0,0,0,22,12,0,0,116
161,512970042,21,44,0,0,0,75,3,0,3,4,10,0,50,28,0,0,245
162,512970043,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19
163,512970044,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
164,512970045,0,10,0,0,0,15,0,0,0,0,0,0,0,4,0,0,38
165,512970046,17,26,0,0,0,48,3,0,0,0,0,0,21,17,0,0,133
166,512970047,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,16
167,512970048,6,11,0,0,0,21,3,0,0,0,0,0,0,5,0,0,50
168,512970049,4,10,0,0,0,10,0,0,0,0,0,0,0,4,0,0,26
169,512970050,5,6,0,0,0,20,7,0,0,0,0,0,3,4,0,0,40
170,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
171,510441355,0,0,0,0,0,29,0,0,0,0,0,0,0,10,0,0,40
172,510441359,3,0,0,0,0,155,4,0,4,0,0,0,4,11,0,0,180
173,510441371,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
174,510451343,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
175,510451348,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18
176,510451354,3,0,0,0,0,138,9,6,0,0,0,0,4,6,0,0,164
177,510451357,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
178,510451361,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,11
179,510451374,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,16
180,510451382,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,38
181,510451385,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,12
182,510451386,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,19
183,510461387,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
184,510461392,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,26
185,510461393,0,0,0,0,0,31,0,0,0,0,0,0,0,6,0,0,38
186,510471322,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18
187,510471326,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
190,510471340,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,18
191,510471344,0,0,0,0,0,61,3,0,0,0,0,0,0,14,0,0,83
192,510471349,0,0,0,0,0,38,0,0,0,0,0,0,0,3,0,0,45
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
195,510491813,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,37
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,37,4,0,0,0,0,0,0,7,0,0,47
198,510511720,0,0,0,0,0,47,0,0,0,0,0,0,0,9,0,0,57
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,17
201,510531691,0,0,0,0,0,24,3,0,0,0,4,0,0,11,0,0,40
202,510531718,0,0,0,0,0,53,0,0,0,0,0,0,3,7,0,0,67
203,510541701,0,0,0,0,0,67,0,0,0,0,0,0,0,12,0,0,88
204,510541702,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,14
205,510541707,0,0,0,0,0,193,9,4,0,0,0,0,5,10,0,0,223
206,510541708,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,14
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
209,510561684,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
210,510561695,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
211,510571660,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,10
212,510571682,0,0,0,0,0,17,3,0,0,0,0,0,0,3,0,0,21
213,510571698,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20
214,510581614,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17
215,510581810,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
217,510610001,0,0,0,0,0,175,3,0,0,0,0,0,0,18,0,0,205
218,510611715,0,0,0,0,0,63,4,0,0,0,0,0,0,10,0,0,72
219,510611717,0,0,0,0,0,150,9,0,0,0,0,0,0,12,0,0,165
220,510611722,0,0,0,0,6,185,5,6,0,0,7,0,0,19,0,0,229
221,510611724,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
222,510621699,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,34
223,510621703,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,20
224,510631694,0,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,60
225,510631696,0,0,0,0,0,118,6,0,0,0,0,0,0,6,0,0,144
226,510631697,0,4,0,0,0,131,5,3,0,0,0,0,0,3,0,0,143
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,40,3,0,0,0,0,0,4,5,0,0,57
229,510651700,0,0,0,0,0,74,0,0,0,0,0,0,4,8,0,0,89
230,510661705,0,4,0,0,0,31,0,0,0,0,0,0,0,3,0,0,40
231,510661706,0,3,0,0,0,149,3,0,0,0,0,0,7,16,0,0,185
232,510661709,0,0,0,0,0,18,0,0,0,0,0,0,0,9,0,0,30
233,510661710,3,13,0,0,3,156,38,0,0,0,0,0,0,60,0,0,274
234,510661711,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20
235,510661712,0,7,0,0,0,107,8,0,0,0,0,0,6,16,0,0,144
236,510661713,0,3,0,0,3,286,19,4,0,0,0,0,0,80,0,0,405
237,510661714,5,10,0,0,0,132,10,0,0,0,0,0,0,11,0,0,167
238,510661716,0,0,0,0,0,68,4,0,0,0,0,0,4,5,0,0,88
239,510671667,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20
240,510681637,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22
241,510681639,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20
244,512990001,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,20
245,513000001,0,0,0,0,0,49,6,0,0,0,0,0,0,10,0,0,57
246,510701650,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
247,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
252,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,510731686,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
257,510731693,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
261,510751665,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
269,510771636,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
270,510771638,0,0,0,0,0,9,0,0,0,0,0,0,5,3,0,0,16
271,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
272,510771644,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,27
273,510771646,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,0,0,0,0,0,120,0,0,6,0,0,0,9,10,0,0,146
287,510841313,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17
290,510851305,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
293,510881331,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
294,510881332,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
295,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
296,510881362,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
297,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
298,510891307,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
299,510891308,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
300,510891318,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
301,510891323,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
302,510891324,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
303,510901310,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
306,510911342,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,24
307,510911350,0,0,0,0,0,22,5,0,0,0,0,0,0,5,0,0,27
308,510911353,0,0,0,0,0,47,0,0,0,0,0,0,9,3,0,0,62
309,510911363,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,27
310,510911367,0,0,0,0,0,24,0,0,0,0,0,0,3,6,0,0,32
311,510911368,5,0,0,0,0,99,0,0,3,0,0,0,6,9,0,0,120
312,510911376,0,0,0,0,0,83,0,0,0,0,0,0,5,12,0,0,101
313,510921330,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
314,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
316,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510931315,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
319,510931328,0,0,0,0,0,23,0,0,0,0,4,0,0,8,0,0,31
320,510931341,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13
321,510931364,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,50
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,13
338,513010001,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
339,513010002,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,9
340,513010003,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,14
341,513010004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,513020001,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
343,513020002,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
