,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510431007,3,0,0,0,0,56,5,0,0,0,0,0,5,7,0,0,72
86,510431016,0,0,0,0,0,57,6,0,0,0,0,0,9,11,0,0,79
87,510431018,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22
88,510431025,0,0,0,0,0,20,0,0,0,0,0,0,3,4,0,0,29
89,510431028,3,3,0,0,0,54,4,0,0,0,0,0,10,18,0,0,95
90,510431034,14,0,0,0,0,70,3,0,0,0,0,0,0,18,0,0,101
91,510431381,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
92,510431390,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,13,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,52
95,512950003,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8
96,512950004,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,30
97,512950005,8,0,0,0,0,67,0,0,0,0,0,0,3,13,0,0,91
98,512950006,48,5,0,0,0,185,13,0,0,0,0,0,10,33,0,0,292
99,512950007,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,28
100,512950008,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,24
101,512950009,11,0,0,0,0,52,4,0,0,0,0,0,0,10,0,0,78
102,512950010,13,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,55
103,512950011,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,31
104,512950012,4,3,0,0,0,45,4,0,0,0,0,0,0,5,0,0,56
105,512950013,13,6,0,0,0,88,3,0,9,0,0,0,4,10,0,0,135
106,512950014,12,7,0,0,0,101,10,0,0,4,24,0,7,38,0,0,205
107,512960001,9,0,0,0,0,55,5,0,0,0,0,0,6,0,0,0,74
108,512960002,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23
109,512960003,0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,41
110,512960004,0,0,0,0,0,23,0,0,0,0,0,0,5,3,0,0,26
111,512960005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
112,512960006,10,0,0,0,0,117,3,0,0,0,0,0,4,14,0,0,153
113,512960007,3,6,0,0,0,47,0,0,0,0,0,0,5,8,0,0,67
114,512960008,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,16
115,512960009,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
116,512960010,9,0,0,0,0,44,0,0,0,0,0,0,4,12,0,0,66
117,512960011,3,0,0,0,0,45,0,0,0,0,0,0,4,10,0,0,60
118,512960012,5,0,0,0,0,42,0,0,0,0,0,0,5,5,0,0,54
119,512960013,0,0,0,0,3,19,5,0,0,0,7,0,0,10,0,0,50
120,512970001,15,3,0,0,0,74,7,0,0,0,4,0,11,24,0,0,145
121,512970002,22,0,0,0,0,40,5,0,0,0,0,0,6,12,0,0,82
122,512970003,4,0,0,0,0,82,0,0,0,0,0,0,7,17,0,0,110
123,512970004,11,0,0,0,0,26,0,0,0,0,4,0,5,3,0,0,49
124,512970005,3,6,0,0,0,11,0,0,0,0,0,0,0,3,0,0,22
125,512970006,0,4,0,0,0,16,3,0,0,0,0,0,0,0,0,0,25
126,512970007,22,5,0,0,0,55,7,0,0,0,0,0,6,10,0,0,101
127,512970008,12,0,0,0,0,68,0,0,0,0,4,0,19,16,0,0,118
128,512970009,16,3,0,0,0,22,5,0,0,0,0,0,3,13,0,0,64
129,512970010,4,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,45
130,512970011,52,22,0,0,0,106,15,0,0,0,0,0,30,29,0,0,252
131,512970012,28,9,0,0,0,41,11,0,0,0,0,0,11,15,0,0,116
132,512970013,30,7,0,0,0,61,6,0,0,0,0,0,11,15,0,0,132
133,512970014,0,0,0,0,0,37,3,0,0,0,0,0,8,14,0,0,72
134,512970015,5,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,41
135,512970016,6,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,30
136,512970017,5,0,0,0,0,26,5,0,0,0,0,0,8,7,0,0,46
137,512970018,9,3,0,0,0,44,0,0,0,0,0,0,6,3,0,0,73
138,512970019,24,0,0,0,0,72,0,0,0,0,0,0,16,14,0,0,126
139,512970020,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
140,512970021,9,0,0,0,0,46,0,0,0,0,0,0,45,11,0,0,111
141,512970022,10,0,0,0,0,40,0,0,0,0,0,0,5,5,0,0,61
142,512970023,10,0,0,0,0,16,4,0,0,0,0,0,5,0,0,0,34
143,512970024,15,6,0,0,0,57,4,0,0,0,0,0,0,10,0,0,88
144,512970025,34,3,0,0,0,40,3,0,0,0,0,0,28,9,0,0,113
145,512970026,7,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,32
146,512970027,69,18,0,0,0,47,3,0,0,0,0,0,83,31,0,0,253
147,512970028,5,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,20
148,512970029,9,0,0,0,0,36,4,0,0,0,0,0,0,11,0,0,59
149,512970030,49,5,0,0,0,255,10,0,5,0,3,0,0,73,0,0,404
150,512970031,109,22,0,0,0,47,6,0,0,0,0,0,21,26,4,0,244
151,512970032,28,0,0,0,0,11,0,0,0,6,0,0,0,4,0,0,42
152,512970033,72,23,0,0,3,61,4,0,0,3,8,0,34,17,0,0,227
153,512970034,29,0,0,0,0,42,4,0,0,0,0,0,11,7,0,0,93
154,512970035,27,3,0,0,0,39,3,0,0,0,3,0,16,9,0,0,104
155,512970036,30,10,0,0,0,12,0,0,0,0,0,0,0,12,0,0,71
156,512970037,0,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,26
157,512970038,91,29,0,0,0,60,11,0,4,0,9,0,65,34,0,0,314
158,512970039,73,13,0,0,0,73,8,0,0,0,7,0,29,29,0,0,227
159,512970040,7,0,0,0,0,12,12,0,0,0,0,0,4,0,0,0,35
160,512970041,107,15,0,0,3,51,10,0,0,0,0,0,39,33,0,0,257
161,512970042,190,39,0,0,4,142,22,0,9,5,15,0,126,67,8,0,617
162,512970043,14,0,0,0,0,26,4,0,0,0,0,0,0,6,0,0,51
163,512970044,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19
164,512970045,30,8,0,0,0,37,4,0,0,0,0,0,3,9,0,0,89
165,512970046,153,18,0,0,0,123,16,0,0,0,5,0,47,31,0,0,396
166,512970047,4,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,23
167,512970048,21,8,0,0,0,58,8,0,0,0,0,0,5,12,0,0,123
168,512970049,19,5,0,0,0,38,4,0,0,0,0,0,4,11,0,0,82
169,512970050,13,3,0,0,0,33,7,0,0,0,0,0,3,7,0,0,58
170,510441333,0,0,3,0,0,76,8,0,0,0,0,0,0,7,0,0,103
171,510441355,12,7,0,0,0,206,20,0,0,3,0,0,4,46,0,0,297
172,510441359,17,12,0,0,6,730,45,0,0,4,4,0,4,39,3,0,867
173,510441371,0,0,0,0,0,70,3,0,0,0,0,0,0,6,0,0,76
174,510451343,0,0,0,0,0,36,0,0,0,0,0,0,0,3,0,0,45
175,510451348,0,0,0,0,0,80,0,0,5,0,0,0,0,11,0,0,99
176,510451354,4,3,0,0,3,646,18,9,0,4,10,0,7,38,4,0,733
177,510451357,0,0,0,0,0,29,5,0,0,0,0,0,0,5,0,0,36
178,510451361,0,0,0,0,0,94,9,0,0,0,0,0,5,12,0,0,126
179,510451374,0,0,0,0,0,103,0,0,0,0,0,0,3,4,0,0,117
180,510451382,0,0,0,0,0,104,3,0,0,0,0,0,0,5,0,0,120
181,510451385,5,0,0,0,0,44,3,0,0,0,0,0,0,4,0,0,57
182,510451386,0,0,0,0,0,59,0,0,0,0,0,0,0,10,0,0,71
183,510461387,0,0,0,0,0,29,0,0,0,0,0,0,0,8,0,0,36
184,510461392,0,0,0,0,0,103,4,0,0,0,0,0,0,21,0,0,133
185,510461393,3,0,0,0,0,97,8,0,0,0,0,0,3,10,0,0,122
186,510471322,0,5,0,0,3,178,25,0,0,0,4,0,0,25,0,0,247
187,510471326,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,46
188,510471327,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,30
189,510471334,0,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,58
190,510471340,0,11,0,0,4,78,14,0,0,0,0,0,0,19,4,0,125
191,510471344,3,45,0,0,5,442,45,0,0,7,4,0,4,98,5,0,653
192,510471349,0,3,0,0,0,226,15,0,0,0,3,0,0,19,0,0,282
193,510481311,0,0,0,0,0,16,5,0,0,0,0,0,0,3,0,0,24
194,510481316,0,0,0,0,0,125,15,0,0,0,0,0,0,21,0,0,164
195,510491813,0,0,0,0,0,178,12,0,0,0,0,0,0,34,0,0,227
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,5,0,0,0,0,69,0,3,0,0,0,0,3,7,0,0,95
198,510511720,0,0,0,0,0,64,8,0,0,0,0,0,10,10,0,0,93
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,73,4,0,0,0,0,0,0,13,0,0,93
201,510531691,0,0,0,0,0,153,13,0,0,0,0,0,3,27,0,0,199
202,510531718,0,0,0,0,0,123,8,0,0,0,0,0,7,30,0,0,179
203,510541701,0,0,0,0,0,233,28,0,0,0,5,3,4,40,0,0,312
204,510541702,0,7,0,0,0,66,20,7,0,0,0,6,25,23,0,0,158
205,510541707,5,5,0,0,5,626,50,4,8,4,5,4,0,60,4,0,788
206,510541708,0,3,0,0,0,54,0,0,0,0,0,3,0,3,0,0,67
207,510551811,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
208,510561680,0,4,0,0,0,180,27,8,0,0,10,3,125,43,0,0,401
209,510561684,0,5,0,0,3,297,19,12,0,3,3,19,80,50,3,0,497
210,510561695,0,5,0,0,3,244,9,6,0,0,0,11,55,45,0,0,383
211,510571660,0,3,0,0,8,213,25,3,0,3,3,12,79,36,0,0,388
212,510571682,4,5,0,0,0,286,40,7,0,0,0,12,84,56,0,0,500
213,510571698,8,12,0,0,3,377,76,4,0,0,15,18,100,84,0,0,700
214,510581614,0,0,0,0,0,408,33,6,3,5,5,51,27,61,0,0,598
215,510581810,0,0,0,0,0,223,15,22,0,0,8,26,137,43,8,0,483
216,510601812,0,0,0,0,0,109,11,10,0,0,0,23,136,35,3,0,323
217,510610001,4,4,0,0,4,441,5,7,3,0,10,6,32,28,0,0,542
218,510611715,0,0,0,0,0,210,13,8,0,0,4,13,76,20,0,0,346
219,510611717,0,3,0,0,0,378,17,13,0,0,0,4,10,22,0,0,443
220,510611722,0,4,0,0,6,339,10,13,0,3,5,5,17,31,0,0,423
221,510611724,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
222,510621699,0,6,0,0,7,317,49,3,3,0,0,20,112,83,5,0,601
223,510621703,0,3,0,0,0,194,17,4,0,0,0,0,49,26,0,0,307
224,510631694,3,7,0,0,5,572,46,4,6,4,4,4,14,65,3,0,728
225,510631696,6,9,0,0,8,1217,82,10,0,6,9,6,21,82,7,0,1448
226,510631697,3,6,0,0,9,1215,108,8,5,8,9,4,21,83,8,0,1484
227,510641613,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5
228,510651671,0,4,0,0,0,316,27,12,0,0,3,26,102,56,0,0,547
229,510651700,0,0,0,0,4,361,15,6,0,9,0,16,57,54,0,0,530
230,510661705,4,7,0,0,3,175,7,3,0,0,4,8,35,27,0,0,279
231,510661706,5,7,0,0,0,631,47,4,0,4,0,32,43,106,3,0,882
232,510661709,3,6,0,0,4,97,27,0,0,0,0,4,3,22,0,0,164
233,510661710,18,24,0,0,6,648,91,0,0,4,4,53,3,198,7,0,1054
234,510661711,0,0,0,0,0,67,3,0,0,0,0,0,0,8,0,0,75
235,510661712,9,8,0,0,4,423,39,0,0,7,0,18,21,65,0,0,587
236,510661713,4,10,0,0,10,989,46,0,9,6,3,20,9,239,5,0,1346
237,510661714,3,11,0,0,0,533,37,10,6,5,0,18,13,40,5,0,683
238,510661716,15,0,0,0,4,320,16,0,0,11,0,36,60,33,0,0,499
239,510671667,0,4,0,0,0,192,15,0,0,0,0,12,80,27,0,0,337
240,510681637,0,0,0,0,0,207,14,14,0,0,0,40,103,43,0,0,428
241,510681639,0,0,0,0,0,291,19,10,0,0,0,12,202,68,0,0,612
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,20,0,0,3,685,116,5,0,0,12,40,213,134,0,0,1242
244,512990001,0,4,0,0,6,396,74,14,0,4,7,37,181,126,0,0,846
245,513000001,8,77,0,0,17,1974,262,5,0,5,7,66,226,428,7,0,3107
246,510701650,0,0,0,0,0,30,0,0,0,0,0,0,0,10,0,0,37
247,510701653,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,32
248,510711624,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
249,510711629,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,30
250,510721673,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,23
251,510721676,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,32
252,510721689,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,35
253,510721690,0,0,0,0,0,20,4,0,0,0,0,0,0,10,0,0,24
254,510731675,0,0,0,0,0,52,3,0,0,0,0,0,0,3,0,0,59
255,510731679,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,31
256,510731686,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,43
257,510731693,0,0,0,0,0,88,6,0,0,0,0,0,8,18,0,0,118
258,510741641,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,14
259,510741648,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
260,510751664,3,0,0,0,0,85,3,0,0,0,0,0,0,16,0,0,107
261,510751665,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,23
262,510761625,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
263,510761630,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
264,510771627,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,25
265,510771628,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11
266,510771631,0,0,0,0,0,139,7,0,0,0,0,0,6,37,0,0,182
267,510771632,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
268,510771635,0,4,0,0,0,105,6,0,0,0,0,0,3,10,0,0,132
269,510771636,5,0,0,0,0,163,0,0,0,0,0,0,3,28,0,0,200
270,510771638,0,0,0,0,0,79,3,0,0,0,0,0,9,10,0,0,99
271,510771642,0,0,0,0,0,26,0,0,0,0,0,0,7,7,0,0,31
272,510771644,4,0,0,0,0,78,0,0,0,0,0,0,7,14,0,0,102
273,510771646,0,0,0,0,0,55,7,0,0,0,0,0,0,13,0,0,84
274,510781666,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,37
275,510781668,0,0,0,0,0,86,0,0,0,0,0,0,0,10,0,0,100
276,510791651,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12
277,510791655,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
278,510801643,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,25
279,510801649,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,18
280,510811659,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,45
281,510811663,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
282,510821674,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
283,510821683,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
284,510831652,0,0,0,0,0,44,4,0,0,0,0,0,0,3,0,0,54
285,510841302,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
286,510841306,4,0,0,0,0,722,33,7,5,0,7,3,25,65,4,0,868
287,510841313,0,0,0,0,0,78,0,0,0,0,0,0,0,11,0,0,96
288,510841319,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,42
289,510851301,0,0,0,0,0,94,6,0,0,0,0,0,0,15,0,0,110
290,510851305,0,4,0,0,0,63,8,0,0,0,0,0,0,4,0,0,82
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24
293,510881331,8,0,0,0,0,77,4,0,0,0,0,0,0,16,0,0,109
294,510881332,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,13
295,510881345,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
296,510881362,0,0,0,0,0,23,0,0,0,0,0,0,3,6,0,0,31
297,510891303,0,0,0,0,0,36,0,0,0,0,0,0,0,5,0,0,47
298,510891307,0,0,0,0,0,46,0,0,0,0,0,0,0,9,0,0,58
299,510891308,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12
300,510891318,0,0,0,0,0,50,7,0,0,0,0,0,0,5,0,0,59
301,510891323,0,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,44
302,510891324,0,0,0,0,0,87,4,0,0,0,0,0,0,11,0,0,104
303,510901310,4,0,0,0,0,80,4,0,0,0,0,0,0,4,0,0,89
304,510901321,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22
305,510901325,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,36
306,510911342,0,0,0,0,0,70,0,0,0,0,0,0,11,13,0,0,97
307,510911350,0,0,0,0,0,115,4,0,0,0,0,0,0,3,0,0,131
308,510911353,4,0,0,0,0,293,10,0,0,0,0,0,18,23,0,0,354
309,510911363,5,0,0,0,0,131,4,0,0,0,0,0,3,11,0,0,154
310,510911367,3,0,0,0,0,210,22,0,0,0,0,0,4,7,0,0,259
311,510911368,3,0,0,0,4,360,10,0,0,0,0,0,21,48,0,0,454
312,510911376,3,0,0,0,0,280,8,0,0,0,0,0,24,28,0,0,342
313,510921330,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,19
314,510921336,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
315,510921346,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,21
316,510921347,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,14
317,510921356,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
318,510931315,0,0,0,0,0,29,3,0,0,0,0,0,0,3,0,0,38
319,510931328,0,3,0,0,0,161,0,0,0,0,0,0,4,27,0,0,202
320,510931341,0,0,0,0,0,68,6,0,0,0,0,0,4,12,0,0,85
321,510931364,4,4,0,0,0,176,10,3,0,0,0,0,5,14,0,0,214
322,510941304,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
323,510941309,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,11
324,510951339,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
325,510951352,0,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,41
326,510951369,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,34
327,510961358,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
328,510961366,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
329,510961372,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32
330,510961378,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
331,510961380,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,9
332,510971337,0,0,0,0,0,12,4,0,0,0,0,0,0,5,0,0,15
333,510971338,0,0,0,0,0,53,5,0,0,0,0,0,0,10,0,0,65
334,510971351,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
335,510971365,0,0,0,0,0,26,0,0,0,0,0,0,0,6,0,0,43
336,510971375,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
337,510971379,0,7,0,0,0,115,8,0,0,0,0,0,0,9,0,0,140
338,513010001,0,4,0,0,0,103,11,0,0,0,0,0,4,15,0,0,129
339,513010002,0,0,0,0,0,49,0,0,0,0,0,0,0,8,0,0,64
340,513010003,0,14,0,0,9,257,29,0,0,0,0,0,7,55,0,0,369
341,513010004,0,0,0,0,0,24,0,0,0,0,0,0,0,6,0,0,36
342,513020001,0,0,0,0,0,107,3,0,0,0,0,0,0,18,0,0,129
343,513020002,0,0,0,0,0,34,0,0,0,0,0,0,0,5,0,0,44
