,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
111,512960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,512960006,19,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,54
113,512960007,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
114,512960008,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
115,512960009,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
116,512960010,13,0,0,0,0,33,0,0,0,0,0,0,5,5,0,0,58
117,512960011,0,0,0,0,0,26,0,0,0,0,0,0,8,4,0,0,39
118,512960012,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
119,512960013,7,0,0,0,0,15,0,0,0,0,4,0,9,9,0,0,46
120,512970001,30,7,0,0,3,52,7,0,3,0,0,0,20,10,0,0,123
121,512970002,11,0,0,0,0,31,0,0,0,0,0,0,4,3,0,0,62
122,512970003,12,0,0,0,0,40,7,0,0,0,0,0,3,5,0,0,66
123,512970004,15,0,0,0,0,37,3,0,0,0,0,0,15,9,0,0,85
124,512970005,11,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,26
125,512970006,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
126,512970007,19,0,0,0,0,42,0,0,5,0,0,0,0,10,0,0,83
127,512970008,16,0,0,0,0,52,0,0,0,0,0,0,26,14,0,0,110
128,512970009,10,0,0,0,0,15,0,0,0,0,0,0,4,4,0,0,31
129,512970010,9,0,0,0,0,28,6,0,0,0,0,0,5,0,0,0,47
130,512970011,127,0,0,0,0,50,3,0,0,0,3,0,37,29,0,0,252
131,512970012,31,0,0,0,0,23,3,0,0,0,0,0,11,3,0,0,73
132,512970013,21,3,0,0,0,51,3,0,0,0,5,0,16,8,0,0,105
133,512970014,16,0,0,0,0,42,5,0,0,0,0,0,3,8,0,0,88
134,512970015,12,0,0,0,0,19,0,0,0,0,0,0,3,3,0,0,38
135,512970016,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14
136,512970017,3,0,0,0,0,23,0,0,0,0,0,0,6,3,0,0,37
137,512970018,30,0,0,0,0,19,3,0,0,0,0,0,0,5,0,0,62
138,512970019,41,0,0,0,0,54,0,0,0,0,0,0,14,9,0,0,118
139,512970020,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
140,512970021,9,0,0,0,0,27,0,0,0,0,0,0,16,8,0,0,67
141,512970022,10,0,0,0,0,39,0,0,0,0,3,0,11,6,0,0,75
142,512970023,4,0,0,0,0,13,4,0,0,0,0,0,3,0,0,0,25
143,512970024,39,0,0,0,0,53,7,0,0,0,0,0,3,12,0,0,122
144,512970025,86,0,0,0,0,56,3,0,0,0,0,0,33,20,0,0,200
145,512970026,8,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,49
146,512970027,131,0,0,0,0,25,0,0,0,0,0,0,87,20,4,0,266
147,512970028,13,0,0,0,0,8,0,0,0,0,0,0,3,4,0,0,25
148,512970029,11,0,0,0,0,27,0,0,0,0,4,0,3,7,0,0,54
149,512970030,42,0,0,0,0,106,3,0,0,0,0,0,0,31,0,0,176
150,512970031,156,0,0,0,0,20,4,0,0,0,0,0,21,24,0,0,223
151,512970032,31,0,0,0,0,9,0,0,0,0,0,0,7,8,0,0,55
152,512970033,169,3,0,0,0,84,14,0,0,0,4,0,65,36,0,0,376
153,512970034,58,0,0,0,0,22,4,0,0,0,0,0,3,8,0,0,104
154,512970035,87,3,0,0,0,49,0,0,3,3,0,0,10,21,0,0,179
155,512970036,62,0,0,0,0,13,0,0,0,0,0,0,3,3,0,0,84
156,512970037,3,0,0,0,0,33,0,0,0,0,0,0,0,6,0,0,47
157,512970038,160,10,0,0,0,62,7,0,0,0,11,0,82,54,0,0,391
158,512970039,105,3,0,0,0,46,3,0,0,0,6,0,26,26,0,0,213
159,512970040,11,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,24
160,512970041,177,6,0,0,0,45,12,0,0,0,6,0,61,29,0,0,339
161,512970042,378,12,0,0,0,112,22,0,0,6,4,0,181,79,0,0,793
162,512970043,30,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,41
163,512970044,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15
164,512970045,44,0,0,0,0,17,6,0,0,0,0,0,0,10,0,0,84
165,512970046,200,10,0,0,0,88,9,0,0,0,8,0,46,43,0,0,411
166,512970047,17,0,0,0,0,5,0,0,0,0,0,0,6,4,0,0,34
167,512970048,44,4,0,0,0,33,0,0,0,0,0,0,7,15,0,0,96
168,512970049,26,5,0,0,0,36,0,0,0,0,0,0,3,8,0,0,81
169,512970050,38,3,0,0,0,26,0,0,0,0,0,0,5,4,0,0,69
170,510441333,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
171,510441355,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
172,510441359,0,0,0,0,0,65,0,0,0,0,0,0,0,4,0,0,79
173,510441371,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
174,510451343,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
175,510451348,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10
176,510451354,5,0,0,0,0,89,0,0,0,0,0,0,0,3,0,0,98
177,510451357,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
178,510451361,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
179,510451374,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
180,510451382,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,22
181,510451385,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
182,510451386,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
183,510461387,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
184,510461392,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17
185,510461393,0,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,45
186,510471322,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,8
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,510471340,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
191,510471344,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,19
192,510471349,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21
193,510481311,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,6
195,510491813,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,11
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
201,510531691,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
202,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
203,510541701,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,0,0,0,0,0,36,0,5,0,0,0,0,0,0,0,0,46
206,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
210,510561695,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9
211,510571660,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,10
212,510571682,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
213,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581614,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
215,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,75,0,4,0,0,0,0,0,7,0,0,80
218,510611715,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,18
219,510611717,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,61
220,510611722,0,0,0,0,0,57,0,0,0,0,0,0,0,5,0,0,72
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
223,510621703,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
224,510631694,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,43
225,510631696,0,0,0,0,0,91,0,5,0,0,0,0,5,4,0,0,106
226,510631697,0,0,0,0,0,86,5,0,0,0,0,0,6,4,0,0,101
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16
229,510651700,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
230,510661705,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
231,510661706,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,46
232,510661709,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
233,510661710,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,16
234,510661711,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
235,510661712,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,28
236,510661713,0,0,0,0,0,81,0,0,0,0,0,0,4,22,0,0,113
237,510661714,3,0,0,0,0,34,3,0,0,0,4,0,0,0,0,0,39
238,510661716,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
239,510671667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
240,510681637,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
241,510681639,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,512990001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
245,513000001,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
246,510701650,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,6
247,510701653,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
252,510721689,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
255,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,510731686,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
257,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20
261,510751665,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,6
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,13
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17
269,510771636,9,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,29
270,510771638,6,0,0,0,0,5,0,0,0,0,0,0,11,3,0,0,34
271,510771642,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3
272,510771644,9,0,0,0,0,22,4,0,0,0,0,0,4,0,0,0,38
273,510771646,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
274,510781666,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
275,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,10
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,3,0,0,0,3,169,3,0,0,0,6,0,11,23,0,0,217
287,510841313,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
288,510841319,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
289,510851301,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
290,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
293,510881331,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,10
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510881345,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
296,510881362,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,7
297,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
298,510891307,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
299,510891308,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
300,510891318,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
301,510891323,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
302,510891324,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,28
303,510901310,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
306,510911342,7,0,0,0,0,10,0,0,0,0,0,0,4,6,0,0,34
307,510911350,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,59
308,510911353,0,0,0,0,0,107,0,0,0,0,0,0,7,6,0,0,125
309,510911363,4,0,0,0,0,43,0,0,0,0,0,0,6,4,0,0,61
310,510911367,3,0,0,0,0,59,5,0,0,0,0,0,3,3,0,0,75
311,510911368,18,0,0,0,0,187,6,0,0,0,0,5,22,10,0,0,256
312,510911376,12,0,0,0,0,158,0,0,0,0,4,0,17,22,0,0,224
313,510921330,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14
314,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
315,510921346,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
316,510921347,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
317,510921356,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,4,0,0,0,0,36,0,0,0,0,0,0,0,9,0,0,48
320,510931341,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,33
321,510931364,6,0,0,0,0,52,0,0,0,0,0,0,0,6,0,0,73
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
325,510951352,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
327,510961358,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,6
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971375,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
337,510971379,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15
338,513010001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
339,513010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
340,513010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
341,513010004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,513020001,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
343,513020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
