,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
29,510311149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30,510321145,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
31,510321147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32,510321161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
33,510331015,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,9
34,510331019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,510331049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,510341158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,510341163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,510341165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,510341168,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4
40,510351121,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14
41,510351122,8,0,0,0,0,30,0,0,0,0,0,0,4,10,0,0,52
42,510351129,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
43,510351130,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
44,510351133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
45,510351135,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,15
46,510351137,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9
47,510351140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,510351151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,510351154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,510361068,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,17
51,510361089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,510361113,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
53,510361127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
54,510371082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
55,510381004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
56,510381006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,510381010,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,12
58,510381011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,510381020,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,19
60,510381026,3,0,0,0,0,10,0,0,0,0,0,0,5,5,0,0,22
61,510391012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
62,510391017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63,510391370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,510391373,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
65,510391383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,510391384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,510391389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,510391394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
69,510391397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,510401002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
71,510401003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,510401008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,510401009,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
74,510401013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
75,510420001,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,19
76,510421040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,510421042,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
78,510421043,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,11
79,510421046,6,0,0,0,0,9,0,0,0,0,0,0,3,8,0,0,26
80,510421059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,510421060,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
82,510421072,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16
83,510421074,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
84,510421110,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,7
85,510431007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
86,510431016,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
87,510431018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,510431025,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
89,510431028,12,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,18
90,510431034,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,9
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,512950003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,512950004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
97,512950005,6,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,11
98,512950006,11,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,32
99,512950007,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
100,512950008,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
101,512950009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102,512950010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,512950011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
104,512950012,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,7
105,512950013,13,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,25
106,512950014,14,3,0,0,0,6,0,0,0,0,0,0,3,24,0,0,49
107,512960001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
108,512960002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,512960003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
110,512960004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,512960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,512960006,8,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,21
113,512960007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,512960008,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
115,512960009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,512960010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
117,512960011,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
118,512960012,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,9
119,512960013,0,0,0,0,0,6,0,0,0,0,4,0,0,9,0,0,15
120,512970001,14,0,0,0,0,13,0,0,0,0,4,0,5,7,0,0,41
121,512970002,7,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,11
122,512970003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
123,512970004,5,0,0,0,0,8,0,0,0,0,0,0,4,4,0,0,26
124,512970005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
125,512970006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
126,512970007,12,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,23
127,512970008,5,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,19
128,512970009,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
129,512970010,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
130,512970011,23,0,0,0,0,8,0,0,0,0,0,0,3,5,0,0,41
131,512970012,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11
132,512970013,11,0,0,0,0,8,0,0,0,0,0,0,10,6,0,0,42
133,512970014,5,0,0,0,0,13,0,0,0,0,0,0,6,7,0,0,27
134,512970015,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
135,512970016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
136,512970017,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14
137,512970018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
138,512970019,25,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,36
139,512970020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,512970021,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13
141,512970022,9,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,20
142,512970023,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,7
143,512970024,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
144,512970025,36,0,0,0,0,3,3,0,0,0,0,0,9,10,0,0,58
145,512970026,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,17
146,512970027,17,0,0,0,0,6,0,0,0,0,0,3,22,4,0,0,49
147,512970028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,512970029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
149,512970030,17,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,27
150,512970031,24,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,35
151,512970032,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18
152,512970033,27,0,0,0,0,12,0,0,0,0,5,0,12,0,0,0,54
153,512970034,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
154,512970035,15,0,0,0,0,5,0,0,0,0,0,0,7,8,0,0,34
155,512970036,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
156,512970037,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
157,512970038,32,3,0,0,0,16,3,0,0,0,0,0,27,24,0,0,113
158,512970039,29,0,0,0,0,9,0,0,0,0,0,0,6,12,0,0,61
159,512970040,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
160,512970041,39,0,0,0,0,8,0,0,0,0,3,0,5,13,0,0,71
161,512970042,77,11,0,0,0,14,0,0,0,0,4,0,30,33,0,0,168
162,512970043,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
163,512970044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
164,512970045,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
165,512970046,47,3,0,0,0,19,0,0,0,0,0,0,22,19,0,0,117
166,512970047,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,16
167,512970048,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16
168,512970049,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14
169,512970050,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18
170,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,510441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,510441359,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16
173,510441371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,510451354,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,21
177,510451357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,510451361,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
179,510451374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
180,510451382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,510451385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
182,510451386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,510461387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,510461392,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
185,510461393,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
186,510471322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,510471340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,510471344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,510471349,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,510491813,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
201,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,510541701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18
206,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510561695,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
211,510571660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,510571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581614,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
215,510581810,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
218,510611715,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
219,510611717,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20
220,510611722,0,0,0,0,0,17,0,0,0,0,5,0,0,18,0,0,44
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,510631694,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,13
225,510631696,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,26
226,510631697,0,0,0,0,0,21,3,0,0,0,0,0,0,4,0,0,35
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
229,510651700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,510661706,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
232,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,510661710,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5
234,510661711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,510661712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
236,510661713,0,0,0,0,0,18,0,0,4,0,3,0,0,5,0,0,31
237,510661714,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16
238,510661716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,510681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,512990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,513000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
252,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
255,510731679,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510751665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
269,510771636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
270,510771638,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
271,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,510771644,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
273,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,510841306,0,0,0,0,0,39,0,0,0,0,3,0,3,10,3,0,58
287,510841313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
293,510881331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510891318,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
301,510891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891324,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
303,510901310,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510911342,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
307,510911350,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,13
308,510911353,0,0,0,0,0,17,0,0,0,0,0,0,3,4,0,0,21
309,510911363,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
310,510911367,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
311,510911368,13,0,0,0,0,32,0,0,0,0,0,0,10,4,0,0,57
312,510911376,3,0,0,0,0,17,0,0,0,0,3,0,0,4,0,0,31
313,510921330,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
314,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,11
320,510931341,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
321,510931364,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
338,513010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,513010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,513010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,513010004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
342,513020001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,513020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
