,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510431007,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24
86,510431016,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,23
87,510431018,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19
88,510431025,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
89,510431028,0,0,0,0,0,32,4,0,0,0,0,0,4,4,0,0,42
90,510431034,0,0,0,0,0,32,5,0,0,0,0,0,0,3,0,0,43
91,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,0,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,50
95,512950003,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
96,512950004,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,12
97,512950005,0,0,0,0,0,40,0,0,0,0,0,0,0,4,0,0,45
98,512950006,17,0,0,0,0,61,17,0,0,0,0,0,5,11,0,0,114
99,512950007,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,21
100,512950008,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,23
101,512950009,0,6,0,0,0,20,0,0,0,0,0,0,0,3,0,0,31
102,512950010,0,4,0,0,0,24,4,0,0,0,0,0,0,0,0,0,31
103,512950011,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,11
104,512950012,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16
105,512950013,0,24,0,0,0,25,4,0,0,4,0,0,4,4,0,0,66
106,512950014,0,18,0,0,0,41,3,0,0,0,9,0,7,17,0,0,96
107,512960001,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,22
108,512960002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
109,512960003,0,3,0,0,0,21,4,0,0,0,0,0,0,5,0,0,32
110,512960004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
111,512960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,512960006,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,45
113,512960007,6,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,24
114,512960008,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,8
115,512960009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
116,512960010,6,0,0,0,6,18,0,0,0,0,0,0,0,3,0,0,29
117,512960011,4,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,31
118,512960012,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21
119,512960013,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,15
120,512970001,5,22,0,0,0,22,0,0,0,0,0,0,11,9,0,0,77
121,512970002,5,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,31
122,512970003,0,5,0,0,0,24,0,0,0,0,0,0,0,4,0,0,34
123,512970004,3,0,0,0,0,22,5,0,0,0,0,0,3,3,0,0,34
124,512970005,0,4,0,0,0,14,5,0,0,0,0,0,0,0,0,0,21
125,512970006,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,21
126,512970007,3,13,0,0,3,30,0,0,0,0,0,0,0,5,0,0,63
127,512970008,7,9,0,0,0,16,0,0,0,0,0,0,11,6,0,0,37
128,512970009,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26
129,512970010,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14
130,512970011,21,17,0,0,0,45,4,0,0,3,0,0,8,12,0,0,114
131,512970012,9,7,0,0,0,32,4,0,0,0,0,0,0,12,0,0,67
132,512970013,3,8,0,0,3,43,4,0,0,0,0,0,0,0,0,0,73
133,512970014,6,4,0,0,0,31,0,0,0,0,6,0,6,9,0,0,62
134,512970015,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
135,512970016,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,14
136,512970017,0,0,0,0,0,16,3,0,0,0,0,0,0,5,0,0,20
137,512970018,5,0,0,0,4,18,3,0,0,0,0,0,0,5,0,0,35
138,512970019,12,3,0,0,3,21,0,0,0,0,0,0,13,3,0,0,55
139,512970020,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
140,512970021,4,4,0,0,0,22,0,0,0,0,0,0,14,3,0,0,40
141,512970022,0,4,0,0,0,17,0,0,0,0,0,0,0,9,0,0,28
142,512970023,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,26
143,512970024,5,8,0,0,0,42,4,0,0,0,0,0,0,6,0,0,58
144,512970025,5,29,0,0,0,29,11,0,0,0,0,0,13,9,0,0,90
145,512970026,0,4,0,0,0,11,0,0,0,0,0,0,0,5,0,0,17
146,512970027,12,25,0,0,0,15,13,0,0,0,0,0,29,8,0,0,102
147,512970028,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21
148,512970029,0,3,0,0,0,16,0,0,0,0,0,0,0,6,0,0,21
149,512970030,11,11,0,0,0,104,8,0,0,0,0,0,0,19,3,0,151
150,512970031,29,21,0,0,0,12,3,0,0,0,3,0,4,8,0,0,79
151,512970032,0,19,0,0,0,10,0,0,0,0,3,0,0,0,0,0,38
152,512970033,11,49,3,0,0,25,4,0,0,0,3,0,20,15,0,0,127
153,512970034,0,11,0,0,0,14,0,0,0,0,0,0,6,0,0,0,40
154,512970035,5,19,0,0,0,22,3,0,0,4,0,0,0,7,0,0,55
155,512970036,9,17,0,0,0,7,0,0,0,0,0,0,0,3,0,0,46
156,512970037,0,0,0,0,0,16,6,0,0,0,0,0,0,5,0,0,19
157,512970038,6,59,0,0,7,32,8,0,0,4,7,0,20,18,0,0,152
158,512970039,3,41,0,0,0,20,5,0,0,0,5,0,16,3,0,0,99
159,512970040,6,6,0,0,0,10,6,0,0,0,0,0,0,0,0,0,22
160,512970041,7,59,0,0,0,18,7,0,0,0,0,0,20,17,0,0,134
161,512970042,22,135,0,0,0,65,13,0,4,7,9,0,73,30,5,0,357
162,512970043,0,8,0,0,0,14,5,0,0,0,0,0,0,4,0,0,37
163,512970044,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,0,17
164,512970045,3,21,0,0,0,13,0,0,0,0,0,0,0,11,0,0,50
165,512970046,16,88,0,0,5,43,12,0,0,0,10,0,18,11,0,0,207
166,512970047,3,5,0,0,0,6,0,0,0,0,0,0,3,0,0,0,27
167,512970048,0,26,0,0,0,25,3,0,0,3,0,0,0,9,0,0,73
168,512970049,0,13,0,0,0,8,4,0,0,0,0,0,0,3,0,0,31
169,512970050,0,16,0,0,0,12,6,0,0,0,0,0,0,3,0,0,45
170,510441333,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,9
171,510441355,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,29
172,510441359,3,0,0,0,3,99,10,0,0,0,0,0,0,6,0,0,122
173,510441371,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14
174,510451343,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
175,510451348,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12
176,510451354,0,0,0,0,0,88,3,0,0,3,0,0,0,3,0,0,113
177,510451357,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
178,510451361,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,21
179,510451374,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
180,510451382,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
181,510451385,0,0,0,0,3,14,0,0,0,0,0,0,0,3,0,0,22
182,510451386,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
183,510461387,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,4
184,510461392,0,0,0,0,0,28,0,0,0,0,0,0,0,7,0,0,31
185,510461393,0,5,0,0,0,33,0,0,0,0,0,0,0,8,0,0,46
186,510471322,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,14
187,510471326,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,8
188,510471327,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190,510471340,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
191,510471344,0,6,0,0,0,49,4,0,0,0,0,0,0,11,0,0,68
192,510471349,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,34
193,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,510481316,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
195,510491813,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,15
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
198,510511720,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531691,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,20
202,510531718,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
203,510541701,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22
204,510541702,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
205,510541707,0,0,0,0,0,28,0,0,0,0,0,0,0,11,0,0,41
206,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
209,510561684,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
210,510561695,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
211,510571660,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
212,510571682,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
213,510571698,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10
214,510581614,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
215,510581810,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,0,0,0,0,68,6,0,0,0,0,0,0,6,0,0,73
218,510611715,0,0,0,0,0,19,5,0,0,0,0,0,0,4,0,0,26
219,510611717,0,0,0,0,0,66,0,4,0,0,0,0,0,6,0,0,80
220,510611722,0,0,0,0,0,70,7,0,0,4,0,0,0,6,0,0,87
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,17
223,510621703,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
224,510631694,0,0,0,0,0,51,0,0,0,0,0,0,0,3,0,0,60
225,510631696,0,3,0,0,0,80,6,0,0,0,0,0,3,7,0,0,104
226,510631697,0,0,0,0,0,117,3,0,0,0,5,0,3,10,0,0,135
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
229,510651700,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23
230,510661705,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
231,510661706,0,4,0,0,0,68,4,0,0,0,0,0,0,8,0,0,78
232,510661709,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
233,510661710,0,0,0,0,0,57,4,0,0,0,0,0,0,14,4,0,69
234,510661711,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
235,510661712,0,0,0,0,0,22,6,0,0,0,0,0,3,7,0,0,41
236,510661713,0,0,0,0,0,71,3,0,0,0,0,0,0,14,0,0,97
237,510661714,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,50
238,510661716,0,0,0,0,0,25,3,0,0,0,0,0,0,3,0,0,40
239,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,510681637,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
241,510681639,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
244,512990001,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13
245,513000001,0,4,0,0,0,30,0,0,0,0,0,0,0,3,0,0,29
246,510701650,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
247,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
249,510711629,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
250,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510721690,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
254,510731675,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
255,510731679,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
256,510731686,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
257,510731693,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,510751664,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,20
261,510751665,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
266,510771631,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,10
267,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,510771635,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14
269,510771636,6,0,0,0,0,18,0,0,0,0,0,0,0,9,0,0,25
270,510771638,3,0,0,0,0,17,0,0,0,0,0,0,4,3,0,0,31
271,510771642,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
272,510771644,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,21
273,510771646,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
275,510781668,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
276,510791651,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,510801649,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
280,510811659,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
281,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
285,510841302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
286,510841306,4,4,0,0,0,135,6,0,0,0,5,0,0,19,0,0,175
287,510841313,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,16
288,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510851301,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
290,510851305,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
293,510881331,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14
294,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510881345,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
296,510881362,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
297,510891303,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
298,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
299,510891308,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
300,510891318,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
301,510891323,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
302,510891324,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,27
303,510901310,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
306,510911342,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,23
307,510911350,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,30
308,510911353,0,0,0,0,0,55,0,0,0,0,0,0,7,7,0,0,73
309,510911363,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,23
310,510911367,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,44
311,510911368,0,0,0,0,3,103,7,0,0,0,0,0,5,9,0,0,124
312,510911376,0,0,0,0,0,105,3,0,0,0,0,0,10,13,0,0,134
313,510921330,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
314,510921336,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
315,510921346,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
316,510921347,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
317,510921356,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
318,510931315,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
319,510931328,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,24
320,510931341,0,0,0,0,0,17,0,0,0,0,0,0,7,3,0,0,25
321,510931364,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,45
322,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510941309,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
325,510951352,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
326,510951369,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
327,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
328,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,510961372,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
330,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,510961380,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
333,510971338,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,9
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,14
338,513010001,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
339,513010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,513010003,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24
341,513010004,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
342,513020001,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19
343,513020002,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
