,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510431007,3,3,0,0,0,65,0,0,0,0,4,11,145,22,0,0,263
86,510431016,4,3,0,0,0,124,9,5,0,4,0,20,132,40,0,0,337
87,510431018,0,0,0,0,0,66,6,0,0,0,0,16,51,22,0,0,167
88,510431025,0,0,0,0,0,65,7,0,0,5,0,7,32,19,0,0,130
89,510431028,5,9,0,0,0,110,7,0,0,5,5,35,38,21,0,0,229
90,510431034,0,0,0,0,0,64,9,0,0,3,0,27,0,26,0,0,131
91,510431381,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,18
92,510431390,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
93,512950001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,512950002,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17
95,512950003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,512950004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
97,512950005,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,26
98,512950006,12,3,0,0,0,36,4,0,0,4,0,0,5,17,0,0,80
99,512950007,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
100,512950008,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16
101,512950009,4,3,0,0,0,10,3,0,0,0,0,0,0,0,0,0,17
102,512950010,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,11
103,512950011,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
104,512950012,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
105,512950013,0,6,0,0,0,22,0,0,0,0,0,0,5,9,0,0,39
106,512950014,3,3,0,0,0,33,5,0,0,0,0,0,0,5,0,0,53
107,512960001,0,0,0,0,0,12,0,0,0,0,0,0,5,3,0,0,20
108,512960002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,512960003,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
110,512960004,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
111,512960005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,512960006,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,23
113,512960007,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
114,512960008,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
115,512960009,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
116,512960010,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
117,512960011,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14
118,512960012,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21
119,512960013,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
120,512970001,0,9,0,0,0,35,5,0,0,0,0,0,8,0,0,0,59
121,512970002,0,0,0,0,0,11,0,0,0,0,0,3,0,3,0,0,21
122,512970003,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18
123,512970004,0,0,0,0,0,19,6,0,0,0,0,0,7,0,0,0,39
124,512970005,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,7
125,512970006,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15
126,512970007,3,5,0,0,0,37,0,0,0,0,0,3,0,10,0,0,60
127,512970008,0,15,0,0,0,13,6,0,0,0,0,0,7,3,0,0,43
128,512970009,4,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,23
129,512970010,0,0,0,0,0,21,0,0,0,0,0,0,4,4,0,0,30
130,512970011,7,29,0,0,3,44,10,0,3,6,6,0,22,5,0,0,130
131,512970012,3,5,0,0,0,10,6,0,0,0,0,4,3,6,0,0,35
132,512970013,4,8,0,0,0,27,0,0,0,0,0,4,12,3,0,0,63
133,512970014,0,0,0,0,0,36,6,0,0,6,0,0,3,0,0,0,52
134,512970015,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
135,512970016,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18
136,512970017,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,51
137,512970018,5,4,0,0,0,7,0,0,0,0,0,0,0,4,0,0,17
138,512970019,9,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,49
139,512970020,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
140,512970021,0,3,0,0,0,29,6,0,0,0,0,0,4,0,0,0,44
141,512970022,0,3,0,0,0,53,4,0,0,4,0,6,8,6,0,0,82
142,512970023,0,8,0,0,0,6,3,0,0,0,0,0,0,0,0,0,16
143,512970024,0,5,0,0,0,34,0,0,0,0,0,6,4,10,0,0,56
144,512970025,3,42,0,0,0,56,12,0,0,22,0,6,23,14,0,0,176
145,512970026,0,0,0,0,0,35,0,0,0,0,0,4,5,0,0,0,46
146,512970027,14,20,0,0,0,18,3,0,0,4,0,0,25,5,0,0,92
147,512970028,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
148,512970029,0,0,0,0,0,35,3,0,0,0,0,0,5,10,0,0,48
149,512970030,5,7,0,0,0,77,0,0,0,0,0,0,5,21,0,0,114
150,512970031,16,21,0,0,0,18,8,0,0,0,0,0,3,3,0,0,74
151,512970032,3,11,0,0,0,8,0,0,0,4,0,0,0,3,0,0,28
152,512970033,6,51,0,0,7,68,6,0,0,13,0,0,38,12,0,0,201
153,512970034,4,10,0,0,0,15,0,0,0,7,0,3,0,3,0,0,40
154,512970035,5,53,0,0,0,57,17,0,0,28,6,0,8,12,0,0,180
155,512970036,5,3,0,0,0,4,3,0,0,0,0,0,3,7,0,0,28
156,512970037,0,3,0,0,0,15,0,0,0,0,0,0,0,3,0,0,21
157,512970038,26,41,0,0,0,77,11,0,0,13,5,0,51,18,0,0,239
158,512970039,5,28,0,0,0,41,11,0,0,7,0,0,20,14,0,0,131
159,512970040,0,9,0,0,0,3,0,0,0,0,0,0,0,3,0,0,15
160,512970041,33,47,0,0,3,66,10,0,0,10,5,0,36,20,0,0,237
161,512970042,48,85,0,0,7,119,36,0,0,34,7,8,82,24,0,0,442
162,512970043,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8
163,512970044,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
164,512970045,10,11,0,0,0,35,8,0,0,0,0,0,0,11,0,0,71
165,512970046,33,39,0,0,0,77,16,0,0,10,0,7,17,4,0,0,213
166,512970047,3,8,0,0,0,6,6,0,0,0,0,0,4,6,0,0,40
167,512970048,3,8,0,0,0,34,0,0,0,3,0,0,4,9,0,0,64
168,512970049,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16
169,512970050,0,8,0,0,0,19,0,0,0,4,0,0,4,5,0,0,39
170,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
171,510441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
172,510441359,0,0,0,0,0,17,3,0,0,0,0,0,4,0,0,0,21
173,510441371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
174,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,510451348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
176,510451354,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31
177,510451357,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
178,510451361,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
179,510451374,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12
180,510451382,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
181,510451385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,510451386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,510461387,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
184,510461392,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8
185,510461393,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
186,510471322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,510471326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
190,510471340,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
191,510471344,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,13
192,510471349,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
193,510481311,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
194,510481316,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
195,510491813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,510501719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510511720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,510541701,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
204,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,510541707,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
206,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561684,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3
210,510561695,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
211,510571660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,510571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,510571698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510581614,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
215,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
216,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510610001,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18
218,510611715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,510611717,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
220,510611722,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6
221,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,510621699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621703,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5
224,510631694,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
225,510631696,0,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,29
226,510631697,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28
227,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,510651671,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5
229,510651700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,510661705,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
231,510661706,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
232,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,510661710,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
234,510661711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,510661712,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,13
236,510661713,4,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,39
237,510661714,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
238,510661716,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
239,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,510681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,512980001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,512990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,513000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
246,510701650,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
247,510701653,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
248,510711624,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
249,510711629,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6
250,510721673,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
251,510721676,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
252,510721689,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
253,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731675,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
255,510731679,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
256,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
257,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,510741648,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
260,510751664,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,31
261,510751665,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
262,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771627,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
265,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771631,3,0,0,0,0,66,4,0,0,0,0,0,0,6,0,0,79
267,510771632,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
268,510771635,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
269,510771636,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16
270,510771638,0,0,0,0,0,20,0,0,0,0,0,0,4,3,0,0,29
271,510771642,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
272,510771644,0,0,0,0,0,19,0,0,0,0,0,0,7,3,0,0,30
273,510771646,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15
274,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510781668,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
276,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
279,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510811659,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,19
281,510811663,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
282,510821674,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
283,510821683,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,6
284,510831652,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,15
285,510841302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
286,510841306,0,0,0,0,0,110,4,0,0,0,0,0,9,9,0,0,130
287,510841313,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,9
288,510841319,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,7
289,510851301,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
290,510851305,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
291,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,510881329,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
293,510881331,0,8,0,0,0,26,8,0,0,0,0,0,0,24,0,0,64
294,510881332,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5
295,510881345,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,13
296,510881362,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,23
297,510891303,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,13
298,510891307,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,12
299,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510891318,0,0,0,0,0,16,0,0,0,4,0,0,0,3,0,0,23
301,510891323,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,23
302,510891324,0,0,0,0,0,31,0,0,0,0,0,0,0,10,0,0,43
303,510901310,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6
304,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
306,510911342,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,13
307,510911350,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,45
308,510911353,0,0,0,0,3,81,3,0,0,0,0,0,10,7,0,0,108
309,510911363,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,29
310,510911367,0,0,0,0,0,43,5,0,0,0,0,0,0,12,0,0,56
311,510911368,0,5,0,0,0,108,0,0,0,0,0,0,6,7,0,0,133
312,510911376,0,4,0,0,0,95,5,0,0,6,0,4,5,13,0,0,130
313,510921330,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
314,510921336,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
315,510921346,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,16
316,510921347,0,0,0,0,0,11,6,0,0,4,0,0,0,3,0,0,20
317,510921356,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
318,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510931328,0,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,36
320,510931341,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,30
321,510931364,0,0,0,0,0,51,5,0,0,0,0,0,0,3,0,0,61
322,510941304,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16
323,510941309,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
324,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,510951352,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
326,510951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510961358,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,24
328,510961366,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
329,510961372,0,0,0,0,0,51,0,0,0,0,0,0,0,8,0,0,67
330,510961378,0,0,0,0,0,11,0,0,0,3,0,0,0,12,0,0,20
331,510961380,0,0,0,0,0,35,0,0,0,0,0,0,0,15,0,0,52
332,510971337,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
333,510971338,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4
334,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510971365,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
336,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971379,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,9
338,513010001,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
339,513010002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
340,513010003,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
341,513010004,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
342,513020001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
343,513020002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
