,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
85,510411036,12,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,35
86,510411037,5,4,0,0,0,23,0,0,0,0,0,4,0,0,0,0,36
87,510411041,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,34
88,510411044,10,9,0,0,0,36,3,0,0,0,0,0,0,5,3,0,71
89,510411045,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,8
90,510411047,4,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,22
91,510411048,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
92,510411050,0,7,0,0,0,11,6,0,0,0,0,0,0,0,0,0,29
93,510411051,0,3,0,0,0,23,0,0,0,0,0,0,0,3,0,0,33
94,510411052,6,6,0,0,0,19,6,0,0,0,0,0,0,0,0,0,43
95,510411053,5,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,10
96,510411054,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
97,510411055,0,4,0,0,0,10,0,0,0,4,0,0,0,3,0,0,21
98,510411056,11,24,0,0,0,21,0,0,0,10,0,0,0,8,0,0,73
99,510411057,7,7,0,0,0,22,5,0,0,0,0,0,0,5,0,0,52
100,510411058,0,16,0,0,0,52,3,0,5,14,0,0,0,7,3,0,94
101,510411061,3,5,0,0,0,33,5,0,0,3,0,0,0,0,0,0,54
102,510411062,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,23
103,510411063,5,4,0,0,0,14,9,0,0,0,0,0,0,0,0,0,30
104,510411064,4,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,28
105,510411065,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21
106,510411066,3,3,0,0,0,33,4,0,0,0,0,0,0,0,0,0,44
107,510411067,10,20,3,0,0,54,0,0,0,3,0,0,0,0,0,0,102
108,510411069,0,13,0,0,0,19,4,0,0,0,0,0,0,3,0,0,39
109,510411070,5,5,0,0,0,27,0,0,3,3,0,0,0,3,0,0,51
110,510411071,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
111,510411073,0,11,0,0,0,26,4,0,0,6,0,0,0,0,0,0,48
112,510411075,0,3,0,0,0,56,10,0,0,3,0,0,0,0,0,0,74
113,510411076,6,9,0,0,0,8,0,0,0,3,0,0,0,0,0,0,30
114,510411077,3,12,0,0,0,51,10,0,0,6,0,0,0,0,0,0,86
115,510411078,20,70,0,0,5,55,17,0,0,21,0,0,0,15,0,0,201
116,510411079,0,4,0,0,0,32,0,0,0,3,0,0,0,0,0,0,35
117,510411080,17,46,0,0,0,28,9,0,0,3,3,0,0,3,0,0,127
118,510411081,4,0,0,0,0,11,0,0,3,0,0,0,0,10,0,0,29
119,510411083,0,4,0,0,0,39,6,0,0,0,0,0,0,0,0,0,60
120,510411084,6,11,0,0,0,74,4,0,0,11,0,0,0,14,0,0,114
121,510411085,32,57,0,0,0,26,10,0,0,5,0,0,0,14,0,0,149
122,510411086,6,14,0,0,0,11,0,0,0,0,0,0,0,10,0,0,50
123,510411087,17,116,0,0,3,65,14,0,0,30,0,0,0,18,5,0,270
124,510411088,9,19,0,0,0,18,5,0,0,3,0,0,0,3,0,0,59
125,510411090,0,6,0,0,0,24,0,0,0,4,0,0,0,0,0,0,40
126,510411091,17,21,0,0,0,16,3,0,0,0,0,0,0,18,0,0,74
127,510411092,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19
128,510411093,4,3,0,0,0,26,3,0,0,4,6,0,0,5,0,0,49
129,510411094,29,76,4,0,0,56,9,0,0,18,5,3,0,10,0,0,204
130,510411095,14,62,0,0,3,55,12,0,0,4,3,0,0,10,0,0,166
131,510411096,0,13,4,0,0,6,0,0,0,0,0,0,0,0,0,0,29
132,510411097,45,114,11,0,0,52,14,0,0,7,5,0,6,15,0,0,269
133,510411098,41,166,5,0,8,96,21,0,0,27,0,3,0,25,4,0,406
134,510411099,3,8,0,0,0,11,6,0,0,6,0,0,0,0,0,0,33
135,510411100,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,16
136,510411101,9,23,0,0,0,24,7,0,0,0,0,0,0,4,0,0,64
137,510411102,41,116,6,0,0,78,21,0,0,7,0,0,0,14,0,0,286
138,510411103,0,5,0,0,0,40,0,0,0,4,0,0,0,4,0,0,45
139,510411104,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15
140,510411105,0,6,0,0,0,12,3,0,0,0,0,0,0,0,0,0,22
141,510411106,6,19,0,0,0,13,4,0,0,0,0,0,0,0,0,0,52
142,510411107,9,34,0,0,0,33,5,0,0,9,0,0,0,3,0,0,96
143,510411108,0,22,0,0,0,20,0,0,0,0,0,0,0,6,0,0,52
144,510411109,0,17,0,0,0,12,6,0,0,0,0,0,3,3,0,0,34
145,510411111,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16
146,510411112,3,38,0,0,0,19,10,0,0,3,0,0,4,4,0,0,86
147,510411114,0,14,0,0,0,16,0,0,0,0,0,0,0,5,0,0,37
148,510411116,0,9,0,0,0,21,4,0,0,3,0,0,0,4,0,0,35
149,510411117,4,21,0,0,0,36,6,0,0,10,5,0,0,0,0,0,87
150,510411118,0,9,0,0,0,24,3,0,4,3,0,0,0,7,0,0,57
151,510420001,6,0,0,0,0,96,0,0,5,6,0,0,3,7,0,0,112
152,510421040,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,22
153,510421042,0,13,0,0,0,91,8,0,0,0,0,0,0,14,0,0,131
154,510421043,6,3,0,0,0,42,4,0,0,0,0,0,0,9,0,0,66
155,510421046,8,0,0,0,0,78,3,0,0,4,0,0,5,10,0,0,113
156,510421059,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11
157,510421060,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,34
158,510421072,0,0,0,0,0,68,6,0,0,0,0,0,0,7,0,0,84
159,510421074,0,9,0,0,0,33,0,0,0,3,0,0,0,7,0,0,49
160,510421110,0,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,31
161,510431007,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,33
162,510431016,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,15
163,510431018,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,19
164,510431025,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20
165,510431028,10,0,0,0,0,57,5,0,0,12,0,0,0,9,0,0,90
166,510431034,6,0,0,0,0,48,0,0,0,0,0,0,0,4,0,0,59
167,510431381,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
169,510441333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,510441355,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
171,510441359,3,3,0,0,0,30,0,0,0,0,0,0,0,6,0,0,41
172,510441371,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
173,510451343,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
174,510451348,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
175,510451354,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,30
176,510451357,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
177,510451361,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
178,510451374,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
179,510451382,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15
180,510451385,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
181,510451386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,510461387,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
183,510461392,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
184,510461393,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18
185,510471322,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
186,510471326,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,510471340,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
190,510471344,4,3,0,0,0,13,0,0,0,0,0,0,0,6,0,0,26
191,510471349,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
192,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,510481316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
194,510491813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
197,510511720,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,510531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
201,510531718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
202,510541701,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,510541707,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
205,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,510561695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,510571660,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
211,510571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,510571698,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
213,510581614,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,510591640,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
216,510591658,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
219,510611715,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
220,510611717,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18
221,510611722,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,17
222,510611724,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
223,510621699,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
224,510621703,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
225,510631694,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,38
226,510631696,0,0,0,0,0,42,0,4,0,0,0,0,0,0,0,0,43
227,510631697,0,4,0,0,0,70,0,0,0,0,0,0,3,0,0,0,76
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
230,510651700,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
231,510661705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,510661706,0,0,0,0,0,34,0,0,3,0,0,0,0,0,0,0,39
233,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,510661710,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17
235,510661711,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
236,510661712,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
237,510661713,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,25
238,510661714,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14
239,510661716,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18
240,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
241,510681637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,510701653,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
246,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510711629,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
248,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510721676,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
250,510721689,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
251,510721690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510731679,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
254,510731686,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
255,510731693,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,510751664,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,12
259,510751672,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,17
265,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771635,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
267,510771636,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,16
268,510771638,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
269,510771642,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
270,510771644,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,28
271,510771646,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
272,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,510781668,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
276,510801643,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,510821683,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
282,510831652,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,3,0,0,0,0,97,0,0,0,0,0,3,0,7,0,0,110
285,510841313,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
288,510851305,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
289,510861312,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
290,510861314,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
291,510861317,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14
292,510861320,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17
293,510861335,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
294,510861360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
297,510881331,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
298,510881332,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
299,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
300,510881362,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891307,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
305,510891323,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
306,510891324,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
307,510901310,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,510911342,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19
311,510911350,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,25
312,510911353,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,59
313,510911363,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
314,510911367,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,31
315,510911368,7,0,0,0,0,95,0,0,0,0,0,0,0,8,0,0,104
316,510911376,3,0,0,0,0,122,0,0,0,4,0,0,0,8,0,0,140
317,510921330,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
319,510921346,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
320,510921347,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
323,510931328,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,31
324,510931341,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20
325,510931364,0,0,0,0,0,41,3,0,0,0,0,0,0,4,0,0,45
326,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
329,510951352,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
330,510951369,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,7
331,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
332,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510961372,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,12
334,510961378,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
335,510961380,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15
336,510971337,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
337,510971338,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
338,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,510971375,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
341,510971379,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
342,510981681,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
343,510981685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
