,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
36,510341158,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
37,510341163,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
38,510341165,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
39,510341168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
40,510351121,7,0,0,0,0,45,3,0,0,0,0,0,0,11,0,0,63
41,510351122,18,0,0,0,0,96,6,0,0,0,0,0,0,11,0,0,141
42,510351129,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
43,510351130,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,21
44,510351133,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12
45,510351135,13,0,0,0,0,46,0,0,0,0,0,0,0,17,0,0,76
46,510351137,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
47,510351140,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
48,510351151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,510351154,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
50,510361068,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,32
51,510361089,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
52,510361113,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
53,510361127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
54,510371082,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
55,510381004,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11
56,510381006,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
57,510381010,3,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,13
58,510381011,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
59,510381020,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
60,510381026,8,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,31
61,510391012,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
62,510391017,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
63,510391370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,510391373,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
65,510391383,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
66,510391384,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
67,510391389,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
68,510391394,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,16
69,510391397,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,19
70,510401002,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,6
71,510401003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,510401008,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
73,510401009,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,9
74,510401013,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
75,510411021,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
76,510411022,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17
77,510411023,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11
78,510411024,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
79,510411027,3,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,26
80,510411029,8,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,41
81,510411030,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15
82,510411031,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
83,510411033,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
84,510411035,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
85,510411036,16,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,35
86,510411037,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22
87,510411041,5,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,30
88,510411044,13,0,0,0,0,13,3,0,0,0,0,0,0,3,0,0,32
89,510411045,4,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,17
90,510411047,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21
91,510411048,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,22
92,510411050,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
93,510411051,6,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,22
94,510411052,21,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,39
95,510411053,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9
96,510411054,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21
97,510411055,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,27
98,510411056,14,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,31
99,510411057,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,40
100,510411058,22,0,0,0,0,32,0,0,3,0,0,5,0,3,0,0,62
101,510411061,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
102,510411062,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
103,510411063,20,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,32
104,510411064,7,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,44
105,510411065,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
106,510411066,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
107,510411067,47,0,0,0,0,46,0,0,0,0,0,0,0,10,0,0,106
108,510411069,42,0,0,0,0,16,0,0,0,0,0,0,6,6,0,0,67
109,510411070,12,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,44
110,510411071,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
111,510411073,11,0,0,0,0,18,0,0,0,0,0,0,6,3,3,0,44
112,510411075,7,0,0,0,0,16,5,0,0,0,0,6,0,0,0,0,33
113,510411076,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14
114,510411077,18,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,37
115,510411078,50,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,72
116,510411079,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
117,510411080,84,0,0,0,0,3,3,0,0,0,0,0,0,9,3,0,108
118,510411081,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14
119,510411083,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,18
120,510411084,42,0,0,0,0,55,3,0,0,0,0,0,0,19,0,0,120
121,510411085,70,0,0,0,0,9,3,0,0,0,0,0,0,11,0,0,100
122,510411086,14,0,0,0,0,9,3,0,0,0,0,0,0,3,0,0,26
123,510411087,93,3,0,0,0,21,0,0,3,0,0,0,0,14,6,0,145
124,510411088,39,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,50
125,510411090,16,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,36
126,510411091,28,0,0,0,0,7,0,0,0,0,0,0,0,9,4,0,50
127,510411092,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
128,510411093,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17
129,510411094,66,0,0,0,0,13,3,0,0,0,0,3,0,5,0,0,95
130,510411095,54,0,0,0,0,24,9,0,0,0,0,0,5,10,0,0,92
131,510411096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
132,510411097,71,4,0,0,0,21,3,0,0,0,0,0,0,10,0,0,107
133,510411098,153,0,0,0,0,29,4,0,7,0,0,3,0,19,0,0,228
134,510411099,9,0,0,0,0,4,5,0,0,0,0,0,0,3,0,0,26
135,510411100,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
136,510411101,18,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,28
137,510411102,108,9,0,0,0,25,5,0,0,0,0,4,0,12,5,0,160
138,510411103,4,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,21
139,510411104,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18
140,510411105,3,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,15
141,510411106,17,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,30
142,510411107,34,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,63
143,510411108,19,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,44
144,510411109,11,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26
145,510411111,9,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19
146,510411112,26,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,48
147,510411114,7,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,27
148,510411116,15,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,35
149,510411117,15,3,0,0,0,40,9,0,0,0,0,0,0,7,0,0,70
150,510411118,10,0,0,0,0,42,0,0,0,0,0,3,0,10,0,0,70
151,510420001,13,0,0,0,0,36,0,0,0,0,0,3,0,7,0,0,58
152,510421040,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
153,510421042,21,0,0,0,0,32,0,0,0,0,0,0,0,13,0,0,73
154,510421043,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,27
155,510421046,19,0,0,0,0,36,0,0,0,0,0,0,0,15,0,0,66
156,510421059,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
157,510421060,3,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,31
158,510421072,0,0,0,0,0,25,0,0,0,0,0,0,0,10,0,0,50
159,510421074,9,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,30
160,510421110,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
161,510431007,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,17
162,510431016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
163,510431018,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
164,510431025,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10
165,510431028,13,0,0,0,0,30,5,0,0,0,0,0,0,3,0,0,50
166,510431034,7,0,0,0,0,31,0,0,0,0,0,0,0,12,0,0,54
167,510431381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,510441333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
170,510441355,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16
171,510441359,0,0,0,0,0,105,0,3,0,0,0,0,0,11,0,0,122
172,510441371,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
173,510451343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,510451348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
175,510451354,8,0,0,0,0,91,7,0,0,0,0,0,0,4,5,0,113
176,510451357,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
177,510451361,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
178,510451374,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
179,510451382,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,16
180,510451385,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,8
181,510451386,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
182,510461387,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
183,510461392,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
184,510461393,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,20
185,510471322,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
186,510471326,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
187,510471327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,510471334,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
189,510471340,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
190,510471344,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,35
191,510471349,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20
192,510481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,510481316,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
194,510491813,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,10
197,510511720,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
200,510531691,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8
201,510531718,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
202,510541701,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,12
203,510541702,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
204,510541707,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,45
205,510541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,510561684,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
209,510561695,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
210,510571660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,510571682,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,8
212,510571698,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
213,510581614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
214,510581810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,510591640,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
216,510591658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,3,0,0,0,69,0,0,0,0,0,0,0,6,0,0,86
219,510611715,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19
220,510611717,0,0,0,0,0,103,3,4,0,0,0,3,0,10,0,0,122
221,510611722,0,0,0,0,0,96,9,0,0,0,0,0,0,3,0,0,116
222,510611724,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
223,510621699,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
224,510621703,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5
225,510631694,0,0,0,0,0,35,3,4,0,0,0,0,0,4,0,0,45
226,510631696,0,0,0,0,0,86,4,0,0,0,0,0,0,5,0,0,98
227,510631697,0,0,0,0,0,98,7,0,0,0,0,0,0,3,0,0,110
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
230,510651700,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22
231,510661705,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
232,510661706,4,0,0,0,0,41,0,0,0,0,0,0,0,7,0,0,55
233,510661709,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
234,510661710,5,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,38
235,510661711,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17
236,510661712,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,29
237,510661713,5,0,0,0,0,80,0,0,0,0,0,0,0,10,3,0,92
238,510661714,0,0,0,0,0,45,0,3,0,0,0,0,0,7,0,0,50
239,510661716,4,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,15
240,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,510681637,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
242,510681639,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510721673,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
249,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,510721689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,510721690,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
252,510731675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,510731679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,510731686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,510731693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
256,510741641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,510741648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
258,510751664,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
259,510751672,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
260,510761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,510761630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,510771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,510771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,510771631,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
265,510771632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,510771635,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
267,510771636,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,7
268,510771638,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
269,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,510771644,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,15
271,510771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,510781666,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
273,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,510821683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,510831652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,0,0,0,0,0,111,0,0,0,0,3,0,0,6,0,0,129
285,510841313,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
288,510851305,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
289,510861312,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
290,510861314,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
291,510861317,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8
292,510861320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,510861335,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
294,510861360,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
297,510881331,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,9
298,510881332,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
299,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510881362,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891307,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
305,510891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510891324,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4
307,510901310,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,7
308,510901321,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
309,510901325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310,510911342,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21
311,510911350,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
312,510911353,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,42
313,510911363,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,29
314,510911367,0,0,0,0,0,37,5,0,0,0,0,0,0,8,0,0,48
315,510911368,18,0,0,0,0,79,4,0,0,0,0,0,0,11,0,0,113
316,510911376,8,0,0,0,0,83,3,0,0,0,0,0,0,9,0,0,107
317,510921330,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,510921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,510921347,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510931328,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,25
324,510931341,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
325,510931364,9,0,0,0,0,43,0,0,0,0,0,0,0,4,0,0,56
326,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510951339,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
329,510951352,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
330,510951369,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
331,510961358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
332,510961366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,510961372,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
334,510961378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,510961380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
336,510971337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,510971338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,510971351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,510971365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,510971375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
341,510971379,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11
342,510981681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,510981685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
